ID,Title,AutomationStatus,
70286,Export a web-app | Verify that an admin is able to export a app form with a custom icon image and combination of 1 label; text box; and button.,Not Automated,
70287,Export a web-app | Verify that an admin is able to export a app form with default image icon and combination of 1 label; text box; and button.,Not Automated,
70288,Export a web-app | Verify that an admin is able to export a app form with default image icon and combination of multiple labels; text boxes; and button.,Not Automated,
70289,Export a web-app | Verify that an admin is able to export a app form with a custom icon image and combination of multiple labels; text boxes; and button.,Not Automated,
70290,Agent-side validation | Verify that the app with a custom icon image and combination of multiple labels; text boxes; and button renders perfectly on the device agent.,Not Automated,
70291,Agent-side validation | Verify that an app with default image icon and combination of multiple labels; text boxes; and button renders perfectly on the device agent.,Not Automated,
70292,Agent-side validation | Verify that an app with a custom icon image and combination of 1 label; text box; and button renders perfectly on the device agent.,Not Automated,
70293,Agent-side validation | Verify that an app with default image icon and combination of 1 label; text box; and button renders perfectly on the device agent.,Not Automated,
70294,Server | Verify the fevi icons are displayed as per attachment.,Not Automated,
70295,End 2 End | Verify that the textboxes attached to the form appears in same order (on the agent) it was saved.,Not Automated,
70296,Page validation | Verify the properties appearing on web console when user clicks on any text box on the canvas,Not Automated,
70297,Page validation | Verify that an admin is allowed to update the margin between the text of web-form's text box field.,Not Automated,
70298,Page validation | Verify that by clicking on a text box an admin can update the ID of any text box.,Not Automated,
70299,Export a web app | Verify that an admin is able to export a form app with a custom icon image and combination of 1 text box; and button.,Not Automated,
70300,Export a web app | Verify that an admin is able to export a form app with default image icon and combination of 1 text box; and button.,Not Automated,
70301,Publish a web app | Verify that an admin is able to export a form app with default image icon and combination of multiple in scope controls and button.,Not Automated,
70302,Publish a web app | Verify that an admin is able to export a form app with Custom image icon and combination of multiple in scope controls and button.,Not Automated,
70303,Create a web-app | Verify that an admin is able to create a app form with a custom icon image and combination of 1 text box; and button.,Not Automated,
70304,Create a web-app | Verify that an admin is able to create a app form with default image icon and combination of 1 text box; and button.,Not Automated,
70305,Create a web-app | Verify that an admin is able to create a app form with default image icon and combination of multiple text boxes; and button.,Not Automated,
70306,Create a web-app | Verify that an admin is able to create a app form with a custom icon image and combination of multiple text boxes; and button.,Not Automated,
